id_conductor,nombre,celular,masculino,edad,experiencia,antiguedad,salario_base,distancia_recorrida,num_viajes,bono_mensual,zona_riesgo,tiene_dependientes,viaje_urbano,descanso_suficiente,nivel_estudios,viajes_cancelados,espera_excesiva,problemas_pago,quejas_previas,categoria,queja,probabilidad
1d332080-2944-4163-90c7-c7460879519f,Santos Riquelme-Rodríguez,+34 942 640 773,0,46,8,0,8495,20763,27,15464.775878096,1,0,1,1,2,0,0,0,0,recursos humanos,Exceso de trabajo,4
bc4c1369-978b-4d90-9d81-6ff335752dd7,Manuel Andrade-Maestre,+34824 146 997,0,43,22,19,6701,7560,24,5544.95805941843,1,1,1,1,0,1,0,0,2,operaciones,viajes cancelados,3
fa59f77a-3018-4c1d-bdb6-a940a3db716f,Adán de Bernal,+34 845 37 71 21,0,38,14,13,6433,5800,8,2848.90939087229,1,0,1,1,0,0,0,0,0,finanzas,Bajos salarios,3
b7605c41-463d-4513-b503-9aedee53ad76,Juan Antonio Toño Ribera Barberá,+34 806 404 825,0,34,8,0,7616,15352,19,9682.66493620622,1,1,1,0,2,0,0,0,1,operaciones,exceso de trabajo,4
69742242-0058-4927-bebe-2127b0b64581,Pascual Cárdenas Pastor,+34 844114034,0,39,0,0,7687,15225,25,0,0,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,4
0c618002-527c-4dfa-b155-23acdee7cb2d,Édgar Norberto Amo Roda,+34 868 443 676,0,68,18,16,9727,12175,25,10109.7077757626,1,1,1,1,1,0,0,0,0,operaciones,exceso de trabajo,4
25910291-9a16-42b1-b478-1cf38317cf0f,Fernanda Quero,+34 900 592 290,1,59,15,11,7217,10434,37,8832.16305916359,0,1,1,1,0,1,0,0,0,finanzas,Sin pago de bono desempeño,5
7d459840-1c0c-4cc7-8bac-ed6f4afb39c1,Héctor Ramos,+34 982098153,0,31,1,0,8073,1566,3,1283.79462975221,1,1,1,1,2,0,0,0,1,recursos humanos,exceso de trabajo,4
3a894bb6-49fc-43a0-88da-869e13928d75,Valero Egea Domínguez,+34 946 99 78 22,0,37,8,4,8134,12900,25,10186.8758255322,0,1,1,1,2,0,0,1,3,finanzas,No me han pagado el bono,4
652ab286-f8a1-4845-82b5-72b52e665b4f,Máximo Cordero Tamarit,+34833615952,0,27,3,0,7668,12716,11,0,1,1,1,1,1,0,1,0,0,finanzas,No hay bono por desempeño,5
ef34e429-f246-4457-95db-2ea7b03bf1bb,Ovidio Carro Márquez,+34 874 02 44 89,0,33,9,3,7425,22490,26,0,0,1,1,1,2,0,0,1,2,finanzas,Falta de bono por desempeño,4
aca696d0-683a-4190-b44f-de37e2f06b18,Artemio Iborra,+34 973 103 331,0,51,17,1,7794,23577,29,13807.637325052,1,0,1,1,2,0,0,1,0,finanzas,Salario insuficiente.,3
7f414cc5-f9e7-44d5-9abc-dc04dd293a7b,Aurelio Guillen Lozano,+34 947 390 514,0,32,13,8,8129,6443,17,0,1,1,1,0,1,0,0,0,0,recursos humanos,ningún bono de desempeño,2
b8accbcd-45a9-4f00-a838-0b59f934bd4f,Lalo Quevedo-Pacheco,+34976551522,0,33,8,0,8195,19272,24,12467.8027218252,1,1,1,1,1,0,0,0,0,operaciones,Demasiado tiempo de espera en el trabajo,3
493b86b4-b7bc-409d-95c4-e862470ad668,Gil Bayona Salcedo,+34984 77 89 62,0,30,8,2,8026,3825,9,2150.05510604123,1,1,1,1,1,1,0,0,1,finanzas,No me han pagado el bono.,4
2ffbcbc6-3a5d-4b98-836b-bcef27dba298,Abilio Pujol Lobo,+34723337191,0,44,7,7,7091,21040,20,0,1,1,1,0,2,0,0,0,3,operaciones,Demasiados viajes acumulados,5
91d58848-50d2-477b-b770-1eef730c53b0,Seve Leon Peralta,+34943113037,0,25,3,0,7106,25575,25,14267.4303897001,1,1,1,0,2,0,0,0,0,finanzas,Sin bono por desempeño.,4
7f6b4336-c204-4bdf-aca1-984273eae180,Evita Custodia Merino Manzano,+34928 584 680,1,41,12,0,8800,17168,29,11551.421245174,1,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,4
669ddcac-8580-4c90-aaf5-46428893cefe,Vasco del Cadenas,+34 982597507,0,35,15,1,7679,11160,20,8649.08503363884,1,1,1,0,2,0,0,0,3,recursos humanos,No recibo mi bono,4
43c3f71c-037c-4422-b2ef-e6ad6743471e,Edmundo Somoza,+34 942 780 272,0,44,17,16,8777,21924,29,0,1,1,1,1,3,0,0,0,1,operaciones,Excesivo tiempo de espera en caminos.,5
2d9970bf-56da-477c-a70c-bd88b3c05122,Edmundo Pi-Planas,+34 824 99 20 41,0,28,2,0,7390,17628,26,11878.9247712489,1,1,1,1,0,1,0,0,1,finanzas,No reciben bono de desempeño,5
70beb791-37f0-4667-bc55-f958d43f39e9,Amor Emiliano Jurado Aranda,+34 921 89 14 91,0,43,14,9,7733,3120,8,2093.0995398246,1,1,1,1,1,0,1,1,0,recursos humanos,exceso de trabajo,5
993c8568-94c2-45fc-9bcb-79261f1362dd,Marcio Rodrigo Hernando Goñi,+34 820 56 81 29,0,30,6,1,7044,17325,25,11338.6709272164,1,1,1,1,1,0,0,0,0,finanzas,No llega el bono de desempeño,5
bcb4b9b7-4e54-48c3-b64d-384ca0139dd6,Leopoldo Valera Lobo,+34969 20 34 06,0,25,5,2,7216,5772,13,3813.42297218178,1,1,1,1,1,0,0,0,0,finanzas,No hay problema de pago.,1
b89fadfc-d2f2-4f82-bc7e-ecac14f860f8,Santos Jaume Tejada,+34 945 717 565,0,32,7,2,7653,3971,19,2140.94311285697,1,1,0,1,2,0,1,0,1,recursos humanos,Falta de comunicación sobre pagos.,4
c2beda2e-90c2-4441-965e-5df8fcc9e26c,Gonzalo Ródenas Cuervo,+34 984471329,0,41,11,9,6843,19700,25,0,1,1,1,1,1,0,0,1,0,finanzas,Problemas de pago constantes.,4
92fe6475-57f1-4f87-a43b-45f45023ab2b,Elpidio Cazorla Balaguer,+34842 643 067,0,32,9,6,8130,4152,12,3260.29423310899,1,1,1,0,2,0,0,0,0,operaciones,exceso de trabajo,3
06bdb5cd-091b-4975-a2f5-f07e3c8f4d14,Josep Pardo Ortiz,+34637 53 27 91,0,55,17,6,8503,482,2,417.578891490869,1,1,0,1,2,1,1,0,1,operaciones,largos tiempos de espera,4
02626380-5d14-4375-9c9a-77fe2053113b,Ulises Plana Galán,+34735856645,0,43,14,3,6680,2676,12,0,1,1,0,1,0,0,1,0,1,operaciones,exceso de tiempo de espera,4
9a38f5f0-a8c2-4ecf-8dfb-4adad520f126,Rubén Marcos Calleja Saldaña,+34947631264,0,43,8,8,6377,24975,25,16538.6086774204,0,1,1,1,1,0,0,0,0,operaciones,exceso de trabajo,4
02e68fc0-598e-48a2-b5fd-462107b72061,Vasco Quintana Cueto,+34 873 42 74 51,0,22,2,0,8880,4963,7,2828.9092828103,1,1,1,0,1,0,0,0,0,finanzas,Falta de pago del bono,5
6e983e9f-f8f4-4779-992e-91a8b63401af,Ciro de Borja,+34885237682,0,30,2,2,7559,5916,6,4441.29876236888,1,1,1,1,1,0,0,0,0,finanzas,Bono por desempeño no pagado,4
ba738921-6301-43d8-a023-0e2cb3b66617,Enrique Bejarano Maestre,+34973 86 63 87,0,44,23,21,8054,8512,14,6288.9865221812,1,1,1,1,2,0,0,0,1,recursos humanos,exceso de trabajo,4
59ff5a6b-0c1c-4e99-9399-584a797096be,Reinaldo de Rivera,+34 820008931,0,45,16,4,8437,9894,17,7213.63248375677,1,1,1,0,3,1,0,0,1,operaciones,exceso de viajes cancelados,4
fc0b75e3-5575-46ea-ad4e-167e93d6693d,Galo del Arnau,+34 731 30 40 12,0,31,10,10,7016,24024,42,0,0,1,1,1,1,0,1,1,0,recursos humanos,salario muy bajo,3
77f1c308-da51-4cf5-b730-47d1b2e48956,Juan Antonio Sebastián Arana Bellido,+34 846 78 57 75,0,58,16,7,8030,6580,28,4734.50086143018,1,1,0,1,2,0,0,0,2,recursos humanos,exceso de trabajo,4
c7da7a98-7f00-4b22-a7ca-eaa929398911,Fidel Catalá,+34879705808,0,37,6,3,8910,5820,20,4238.26735116674,1,0,1,1,1,0,0,0,1,operaciones,Exceso de trabajo acumulado,5
aa0f0f2d-96ac-448b-a25f-9d8e0a06e688,Isidro Carreño Barco,+34 942 54 82 11,0,45,6,6,9013,23608,26,14791.725478988,1,0,1,1,1,0,1,0,2,operaciones,exceso de tiempo de espera,5
dc9f4e86-50dc-4173-a7c3-30a77bb34ead,Faustino Rojas,+34946 689 145,0,35,5,5,6920,7623,33,6554.3641995567,1,0,0,1,2,1,0,1,2,finanzas,Problemas de pago,4
cabddc61-4ca5-4ec1-a09f-71124b33ca98,Arturo de Clemente,+34 846 107 965,0,39,2,1,6588,171,3,110.925752352076,1,0,0,1,2,1,0,0,3,recursos humanos,exceso de trabajo,4
a5b846f7-cf53-438c-a9ae-f72ed01ea11a,Andrés Felipe Zaragoza,+34975880194,0,24,2,1,8683,9342,27,7535.70715584548,1,1,1,1,0,0,0,0,0,recursos humanos,exceso de trabajo,4
011d4c29-b0ef-4b2c-9f98-5be8eb5eed03,Remigio de Pou,+34 921 610 747,0,41,4,3,8523,9282,13,6354.55316863364,1,1,1,0,1,0,0,0,0,recursos humanos,exceso de trabajo,3
e77011f6-a4c4-441a-9ec1-c13a407f61f0,Carlos del Martí,+34 827633923,0,33,14,11,7146,14520,30,9244.22419330847,0,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,3
371ef17b-65d4-4b40-a209-61500a15d417,Nazaret Sanz Bosch,+34983380476,0,51,11,7,7059,8547,11,6703.89097703851,1,0,1,0,1,0,0,0,0,finanzas,Bajo salario base mensual,3
78e86b28-fb6b-48a9-88b6-6bd6dca60b88,Remigio Zamora,+34 880838555,0,38,3,0,7807,20039,29,13666.9290777199,1,1,1,1,2,1,0,0,0,recursos humanos,exceso de trabajo,4
9e3ee580-abdb-444e-92bb-cbce731123e0,Eloy Ciro Moles Donaire,+34 877 983 703,0,37,7,6,9213,2128,4,1588.66776014877,1,0,1,1,1,0,0,0,2,recursos humanos,Exceso de trabajo,4
8cd01cb7-a4a2-4574-b964-73382f8daa20,José Antonio Alcaraz Arana,+34 920540963,0,43,15,9,6915,18791,19,16126.1924545897,1,1,1,1,1,0,1,0,0,operaciones,Largos tiempos de espera.,4
a9b9d6ea-4eb8-44ff-97d6-74ef7afb6c57,Aurelio de Pina,+34976911084,0,61,7,4,8960,25036,22,0,1,1,1,1,1,1,1,1,3,finanzas,Problemas para recibir bonificaciones,4
4a18f977-c3d4-4f27-b152-ef6f26b31cee,León Roldán Machado Frutos,+34866 88 25 89,0,27,8,4,6854,12159,21,9106.51057169897,1,0,1,1,2,0,0,0,0,recursos humanos,Varias quejas sin atención,4
263d11fe-2d0e-412e-8849-6b881b2c0b52,Custodio Tudela Arjona,+34 944656974,0,57,23,1,9139,2177,7,1728.13808391593,1,1,1,1,1,0,0,0,3,finanzas,Exceso de tiempo de espera,4
2771acf0-ef6d-4cb1-a955-5eb52c450a40,Agustín Sacristán Casanova,+34963 951 109,0,29,9,7,7739,1300,10,859.604111498153,0,1,0,1,2,0,1,0,3,recursos humanos,exceso de trabajo,4
db8ff4a4-e38b-4a0c-9aa5-5d7994784f14,Pablo Alcaraz,+34 987 685 412,0,43,4,4,6870,6930,21,6218.07809972545,1,0,1,1,2,1,0,0,2,finanzas,Exceso de tiempo de espera,4
199e6fff-c5ba-40c6-82d7-862988151dec,Rubén Mora-Mendizábal,+34983 790 521,0,48,19,2,8350,24570,27,16807.8053271622,1,1,1,1,2,1,0,0,2,recursos humanos,exceso de trabajo,4
bd078635-1d2d-4940-bab3-a47d8ca3aa6a,Matías Hervia Alemán,+34886 77 95 85,0,50,11,3,8653,1700,20,1211.18490875255,0,1,0,1,2,0,0,1,0,finanzas,Problemas de pago,4
95f52d39-e89c-4d4f-bbcc-0423eb79d189,Florencio Pino Izquierdo,+34978 615 532,0,32,2,2,6220,22368,16,0,0,1,1,1,1,1,0,0,0,operaciones,viajes cancelados,3
5be3cc35-574e-4a03-8c9f-bb73e3c65011,Heliodoro Porcel Polo,+34 822 823 361,0,26,0,0,7233,9360,20,0,1,1,1,1,2,0,0,0,3,recursos humanos,demasiadas quejas previas,4
9d1a3444-7293-478e-a928-2fb36d8d87f5,Joan Jordán Esteve Palomares,+34924435165,0,31,9,7,7681,6520,8,4691.32391104072,1,1,1,1,0,1,0,0,0,finanzas,Salario bajo para la distancia recorrida,3
ef4c7e48-11e2-46ad-b29d-fdd48a708af7,Leoncio Anguita Machado,+34974 413 607,0,42,14,13,8941,7176,23,0,1,1,1,1,1,0,0,0,1,operaciones,exceso de trabajo,4
99c54e9d-2e49-4bf3-b6c4-11fb58fa5283,Maxi del Carbonell,+34941 50 24 44,0,22,1,1,8818,3204,36,0,0,1,0,1,1,1,0,0,0,operaciones,viajes cancelados,3
c0b179bc-8879-439b-a46a-a1cb99ed55a3,Herberto Recio Farré,+34 716231389,0,47,6,0,7662,2800,20,2229.40406873999,1,1,0,1,2,0,0,1,0,finanzas,Problemas con el pago,4
c7c6f2ad-a759-4c5d-b95f-5dddfe671aa3,Eustaquio Rosendo Tudela Elorza,+34 978306464,0,53,21,21,8282,7771,19,4996.97535310983,1,1,1,1,2,0,1,1,0,operaciones,Tiempos de espera excesivos,4
5fe373a0-0023-4229-911a-ca36172a1d9f,Omar Hervás-Rodriguez,+34 736816209,0,56,19,6,7710,12040,28,9005.79074455283,1,0,1,1,2,0,0,0,3,operaciones,Exceso de tiempo de espera,4
bf263b6a-2e5a-46bc-b7dd-4a52da1873f8,Valentín Pascual Torralba Pazos,+34921974025,0,55,10,2,8172,4420,10,0,1,1,1,1,1,0,1,0,0,operaciones,Largos tiempos de espera,5
0bc5efb8-f7ad-4f8e-99fb-90b6ef16f2b9,Armando Larrañaga Ibáñez,+34 948 678 153,0,40,21,19,8533,8625,23,5935.81495209251,0,0,1,1,2,0,0,0,1,operaciones,Demasiados viajes en poco tiempo.,4
a56d8743-193b-436c-ba57-edc227b67422,Esteban González Pulido,+34 941235298,0,45,21,2,6933,3264,32,0,1,1,0,1,2,0,1,1,0,finanzas,Problemas de pago recurrentes,5
da087c88-8efe-4a43-aa91-6b969904c07f,Loreto Madrid Sarabia,+34820 53 66 88,0,27,6,3,8990,6720,15,3951.51964050795,1,1,1,1,1,1,0,1,2,recursos humanos,exceso de trabajo,4
cbe5fb55-fcfd-4b0f-9647-a543a99da54f,Cornelio Emilio Amador Peñas,+34 926 856 614,0,47,11,2,7575,11824,16,6742.0595233462,1,0,1,1,1,0,0,1,1,finanzas,Problemas de pago en mi salario.,4
4a2d95d4-d96e-4dad-9e8f-c7d0bbf70c91,Juan Francisco Cerdá Calderon,+34 973 70 04 07,0,31,3,3,7402,1827,9,892.025513319511,1,1,0,1,1,0,0,0,0,recursos humanos,falta de reconocimiento,3
ad8b2be3-68ba-431a-b368-fa51ea8c84f4,Heriberto Borja Barragán,+34827209340,0,47,2,1,8576,9360,13,7854.04304247903,0,1,1,1,1,0,0,0,0,recursos humanos,Exceso de trabajo,4
4c09f554-34a9-40b7-bb11-e69dfce55747,Fermín Vicente Agustí,+34806 43 79 25,0,48,8,8,8263,7372,19,0,1,1,1,1,3,0,0,0,0,operaciones,exceso de trabajo,4
0368247d-f077-441d-b560-de871871b753,Mohamed Buendía Rosselló,+34 900 324 389,0,37,15,6,7487,21888,32,14120.4124776115,1,1,1,1,1,0,0,0,1,finanzas,No hay bono por desempeño,4
4d4299db-064d-4155-89b2-069dacb53b89,Loreto Gonzalo,+34 884 32 78 55,0,37,13,0,6687,5553,9,3529.31610562625,1,1,1,1,2,1,0,0,0,operaciones,viajes cancelados,2
f4f7a557-9728-4cc0-81a6-0157811183f5,Pascual de Sanjuan,+34923 75 31 80,0,37,17,8,9034,14420,35,9963.14920380735,1,1,1,1,1,0,1,1,0,operaciones,exceso de trabajo,4
1f5572ad-ca72-45ae-afa2-a5f3261dc2e8,Horacio Llorente Arce,+34 980 026 706,0,40,19,2,8990,8769,37,7305.80682162431,1,1,0,1,1,0,0,0,0,finanzas,Exceso de trabajo y pocos incentivos,3
26277976-6aed-43c8-a37f-a516e6f4356d,Alex Ochoa Cobos,+34902714388,0,47,8,7,9209,3995,17,3745.57459182169,1,1,0,1,0,0,1,0,0,recursos humanos,exceso de trabajo,3
5b0ebffa-0078-403e-bc68-76f217bdcedb,Gerónimo Pera Urrutia,+34 971 58 18 81,0,25,1,0,7630,9536,16,7803.18217588378,1,1,1,0,2,0,0,1,2,recursos humanos,Problemas de pago constantes,5
eb917d36-a4b7-484f-948f-e3fe1547e15d,Calisto de Somoza,+34 871 68 74 76,0,57,4,4,9899,21708,36,0,1,1,1,1,2,0,0,0,1,finanzas,No he recibido mi bono.,3
bbd82618-0c17-4568-aed6-711b768e0b8d,Galo de Carlos,+34902 08 42 32,0,43,6,6,8853,14040,26,10703.2530755033,0,1,1,1,1,1,0,0,0,finanzas,Faltan pagos en mi cuenta,4
e9acdc26-21be-4337-b163-eac9a53d0e70,Hugo Lopez Maldonado,+34 972 817 256,0,35,16,11,8327,3140,10,1847.62322029954,1,0,1,1,1,0,0,0,0,operaciones,exceso de trabajo,4
0d6953e4-41de-4f3f-9780-10c345b47a94,Jose Ramón Corral-Villar,+34 921593110,0,30,11,1,7774,4301,17,3349.37261881704,1,1,1,1,1,1,0,0,0,operaciones,Exceso de trabajo,4
20870bb8-1ee4-47ed-ade0-5cc5aea2c362,Alex Carpio,+34 984 070 056,0,52,13,8,7264,8912,16,6179.26744498797,1,0,1,1,1,0,1,0,0,operaciones,exceso de tiempo de espera,4
310707da-c702-4dca-ad50-5954e86fae72,Fulgencio Ricart,+34886 972 492,0,42,0,0,6706,11001,19,7058.3110799526,1,1,1,0,3,0,0,0,3,finanzas,Problemas de pago recurrentes,4
04c2c187-0e41-4ade-9083-d461ac7280ff,Damián Cadenas Villalonga,+34841 95 72 66,0,39,16,13,8194,8320,20,6345.97057262392,1,1,1,1,0,1,0,0,1,recursos humanos,exceso de trabajo,4
dfd6716b-be17-452a-804d-5723ef07b88b,Ángel Sarabia Tejedor,+34 717 91 37 72,0,50,27,13,7002,16583,23,12992.2895103929,1,1,1,0,2,0,0,1,3,recursos humanos,exceso de trabajo,4
4eaf5101-6eec-41a0-a14f-14b1272fe604,Jaime Somoza Silva,+34 822 46 85 60,0,61,20,11,8286,2075,5,1211.1172881099,1,1,1,1,2,0,0,0,2,finanzas,Salario bajo y bono inexistente,4
f4e0a043-bb87-4003-8879-5391f6100e8e,Nico Merino Carballo,+34 886 76 47 77,0,35,10,3,6710,9297,9,5939.60035521431,1,1,1,0,3,0,0,0,1,finanzas,No me han pagado mi bono,5
dcb54cd7-0ab4-475d-a4a3-4aa7424b229c,Gustavo de Garriga,+34 824 50 78 66,0,42,23,0,6974,16540,20,13372.9197727757,1,1,1,1,1,0,1,0,0,finanzas,No se han pagado mis bonos.,5
3947e2bf-a9ca-495a-a94c-6e256dfe7740,Andrés Felipe Barroso,+34 823714338,0,34,6,5,8558,6068,37,5153.42910248885,1,1,0,1,2,0,1,0,0,operaciones,exceso de tiempo de espera,4
276c3cda-9a30-491c-a91b-85bc970ef3aa,Tiburcio Madrid Ibarra,+34807139393,0,22,1,0,8258,26190,27,16700.2593656571,1,1,1,1,3,0,0,0,1,operaciones,exceso de trabajo,5
f7665aea-60bf-42d7-bd60-70b722932882,Amando Sandoval Benet,+34847541846,0,36,9,1,8787,8474,19,6769.05226933305,1,1,1,0,2,0,0,0,0,operaciones,exceso de trabajo,4
f4661707-8e3e-4ed2-96c2-44f84bf4762f,Ismael de Saldaña,+34846 777 384,0,43,17,2,8270,12572,28,9276.35012776673,1,1,1,1,1,1,0,0,3,operaciones,Demasiados viajes cancelados,4
6db5a1ce-cae0-47a7-a7c8-5a1e975a8a61,Kike Piñeiro Bas,+34872 321 823,0,32,2,1,9848,12402,26,7623.00651124917,1,0,1,1,1,0,1,0,3,operaciones,exceso de tiempo esperando,4
7d6ccfcc-9f47-49d4-b3ed-1c2a941f40de,Luís Vallés Gordillo,+34 847 25 73 22,0,54,13,4,7986,3951,9,2827.14749576424,1,1,1,0,2,0,0,0,2,finanzas,Bono por desempeño no recibido,4
45495a3c-124d-4c17-abbe-e230a6e2016f,Amaro Carnero Rosado,+34 986 21 47 19,0,44,13,0,8393,6410,10,0,1,1,1,0,1,1,0,0,0,operaciones,viajes cancelados,3
1ee63524-97dc-4a16-b5ac-2f5f904d34a3,Zacarías Aguilera Agustín,+34883863501,0,41,7,6,10871,15378,22,11791.4263898548,1,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,3
6e8c1cc9-9620-4fe6-a08b-37671635e837,Rolando Miró Jara,+34 874 77 59 48,0,29,7,5,7340,15960,30,13476.6666280527,1,0,1,1,2,0,0,1,1,finanzas,Problemas con el pago,4
84c90db1-f4f7-488e-9381-7aa50ab95b64,Edgardo Lasa Blazquez,+34 984 28 64 24,0,46,18,6,7221,15428,29,10151.6928672713,1,1,1,1,2,1,0,0,0,finanzas,No se me ha pagado a tiempo.,4
15d9212d-ee9c-4c17-81bc-67624fa0fe10,Hilario Ortega Canals,+34986416943,0,33,1,0,8441,13554,27,9779.12238671477,1,1,1,1,1,0,0,0,0,operaciones,exceso de viajes cancelados,3
37155df2-9225-4e25-a89a-f1276649c240,Martín Carnero Blanca,+34927114199,0,40,18,13,6570,5748,12,4257.60061831411,1,1,1,1,1,0,0,0,3,recursos humanos,exceso de trabajo,4
c0163b95-b593-44ce-8cab-59601ca29f28,Rubén Escobar Luque,+34731 660 190,0,56,6,0,7219,29087,29,16897.2449601571,1,1,1,1,1,0,0,0,0,operaciones,Excesivo número de viajes cancelados,4
8d7b332c-a048-4089-a722-707c2135ee5d,Fernando Rey Naranjo,+34845 87 88 43,0,39,15,13,9121,20706,29,14531.5079860619,1,0,1,1,1,0,1,0,1,recursos humanos,exceso de trabajo,5
93d40ba7-8e00-4072-be42-d4849d42fed3,Gabriel Saldaña Cifuentes,+34 827096495,0,35,3,0,7020,3672,9,3013.21056967923,0,1,1,1,1,0,0,0,0,operaciones,exceso de viajes cancelados,4
084910df-5ced-408d-9056-fcbb256bf315,Balduino Leocadio Ortuño Lobo,+34974 900 561,0,47,18,0,9081,5180,28,3966.34531755246,1,1,0,1,2,0,0,0,0,finanzas,Bono por desempeño no recibido,5
06dbbd7f-19c8-49a4-a30b-592dffe0bc11,Rafael Galan Rovira,+34827410760,0,39,4,0,6925,8510,10,5481.55012891907,1,1,1,0,3,0,0,0,1,operaciones,exceso de trabajo,4
2c4c6076-214d-4189-9d61-904c668b0edc,Hernando Arjona Espejo,+34975 045 706,0,44,4,2,6883,11040,12,7439.70091668447,1,1,1,1,1,0,0,0,0,recursos humanos,exceso de trabajo,3
7d4fccaf-41b3-4819-8b98-5fbda74814ea,Erasmo Camps,+34 746 072 421,0,35,6,0,7625,4158,27,3415.04680614155,1,1,0,1,1,0,0,0,3,recursos humanos,exceso de trabajo,4
f706f02d-f253-466e-a092-b4d7035138b6,Casemiro Marcio Echeverría Saura,+34823818988,0,42,12,11,8534,2505,5,1668.65697457005,1,1,1,1,2,1,0,0,0,operaciones,viajes cancelados,3
09ed7133-2dad-43c7-959a-bec030fd9ab7,Tomás del Conesa,+34 824 79 53 46,0,27,4,4,8300,7098,14,5652.66251099046,1,0,1,0,2,0,0,0,2,finanzas,Bono por desempeño no recibido,4
08fe0611-d271-429d-a844-ea8fcc89cee2,Manuel Miranda Castrillo,+34873 359 378,0,31,2,0,8280,7744,22,6582.28788801322,0,1,1,1,1,0,1,0,1,operaciones,tiempos de espera excesivos,3
8a1ba1a0-88b6-4b50-ae50-9e7a28b7ed2d,Macario Sáenz Arranz,+34983171938,0,46,18,18,7865,7000,20,5041.04024178053,1,1,1,1,0,0,0,0,0,operaciones,Tiempos de espera excesivos,4
723dad3b-17e5-4cdd-a924-d66d168a5cf0,Octavio Chucho Cervantes Camps,+34955 53 71 14,0,47,2,2,7340,8320,20,5876.91658507163,1,0,1,1,1,0,0,1,1,recursos humanos,Falta de pago en bono,4
3e7f6bcd-ecfc-4344-8f29-01f382c5d826,Chema Carrión Llano,+34 984 24 15 68,0,59,3,3,7424,14911,37,8929.33216444782,0,1,1,1,2,0,1,0,0,operaciones,tiempo de espera excesivo,4
2ed80f13-d478-474d-a354-a28490415b06,Armando del Cortés,+34 888038081,0,46,14,8,9436,7709,13,6369.95283403819,0,1,1,1,0,0,0,0,0,recursos humanos,exceso de trabajo,3
b56d61c8-3999-4dcd-9cca-c48119bce256,César Goñi-Quintana,+34839 92 46 52,0,35,7,0,8058,11556,18,7737.69243370422,1,1,1,1,3,1,0,0,1,operaciones,Viajes cancelados sin aviso.,4
54fb7dab-107f-4c35-9a4c-fb86c7948d14,Roque Oliveras Folch,+34900348885,0,56,19,5,9423,6520,10,4749.38055929522,1,1,1,0,1,0,0,0,0,recursos humanos,exceso de carga de trabajo,4
f32a9246-a24e-4b4d-ad2f-725df8b7a230,Jose Ignacio Cánovas Juliá,+34848 25 73 16,0,34,5,1,7270,17732,26,13469.0775803464,1,1,1,1,0,1,0,0,0,operaciones,viajes cancelados,3
4350a2d5-d9b1-453f-af42-2ad7b8c61eee,Josep Vega-Alba,+34979747941,0,54,24,16,7912,10017,21,8090.70891734969,1,0,1,1,2,0,0,0,1,recursos humanos,exceso de trabajo,4
cbe2f964-aba6-43bc-89a6-3b850557de73,Alejandro Jimenez Mayoral,+34 872 05 84 21,0,31,4,3,7485,11316,23,8053.08138397858,1,1,1,1,2,0,0,1,3,finanzas,Salario retrasado,4
3736971f-8038-4363-b60b-9520cbd8eccc,Rufino Trujillo Sierra,+34 843 51 32 38,0,35,8,8,8005,10200,30,6043.39040980571,1,1,1,0,1,0,0,0,0,operaciones,exceso de trabajo,3
80e06585-e056-4ca1-915e-1131e0eca1f6,Pastor Vilalta Puerta,+34 978 341 877,0,37,15,13,9025,13650,26,6740.72395787424,0,1,1,1,2,1,0,0,0,finanzas,Salario bajo para tantas horas trabajadas,4
f24af250-762a-4f86-bb32-12558f79dd2d,Donato Mascaró-Mercader,+34 941 536 160,0,43,8,7,7866,21492,27,13297.4364058469,1,1,1,1,2,0,1,1,1,operaciones,Largos tiempos de espera,4
5596b765-6ecc-4fe6-9f39-066a05b6214e,Emilio del Nieto,+34 942 379 586,0,42,21,9,7647,7475,25,5080.1158124386,1,1,1,1,1,0,1,0,0,recursos humanos,exceso de trabajo,4
3f05c1ca-3c25-435b-87e0-63a468166b10,Teodoro Sierra-Pizarro,+34 949 57 46 60,0,32,7,2,6106,22638,33,16476.0326607548,0,1,1,1,1,0,0,0,2,recursos humanos,exceso de trabajo,4
39536911-6b47-4e8a-a0d2-fec31142fc1d,Selena Águeda Becerra Uría,+34981859940,1,48,16,10,7380,21380,20,14093.8656709071,1,1,1,1,1,0,0,1,1,finanzas,Salarios insuficientes,5
942d71d9-bce2-4086-bafa-d3ac267c89ea,Juan Carlos Rincón Almagro,+34826 150 970,0,38,7,7,10054,2079,9,1370.8444372015,1,1,0,1,1,0,1,0,0,finanzas,No me han pagado el bono,4
989ae9b0-2128-4fdb-9417-73f9a02181e4,Germán del Ibáñez,+34878 887 150,0,37,8,2,8633,17619,21,9561.20106937493,1,1,1,1,2,0,0,0,0,operaciones,exceso de trabajo,5
aa93b5c4-3ebd-4d36-8ed4-fa10e6ec714b,Ángel del Ferrer,+34 945 93 57 63,0,34,13,7,6809,12480,24,7939.56732376054,1,1,1,1,2,0,0,0,1,finanzas,Bono por desempeño cero.,4
